name,url,description,remote_support,adaptive_support,duration,type
Administrative Professional - Short Form,https://www.shl.com/products/product-catalog/view/administrative-professional-short-form/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Role-specific
Agency Manager Solution,https://www.shl.com/products/product-catalog/view/agency-manager-solution/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Leadership
Apprentice + 8.0 Job Focused Assessment,https://www.shl.com/products/product-catalog/view/apprentice-8-0-job-focused-assessment-4261/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Role-specific
Apprentice 8.0 Job Focused Assessment,https://www.shl.com/products/product-catalog/view/apprentice-8-0-job-focused-assessment/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Role-specific
Assess Agents in a Real Contact Center Environment,https://www.shl.com/products/assessments/skills-and-simulations/call-center-simulations/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,
Automata Selenium,https://www.shl.com/solutions/products/product-catalog/view/automata-selenium/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Technical
Bank Administrative Assistant - Short Form,https://www.shl.com/products/product-catalog/view/bank-administrative-assistant-short-form/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Role-specific
Bank Collections Agent - Short Form,https://www.shl.com/products/product-catalog/view/bank-collections-agent-short-form/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Role-specific
Bank Operations Supervisor - Short Form,https://www.shl.com/products/product-catalog/view/bank-operations-supervisor-short-form/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Leadership
Bilingual Spanish Reservation Agent Solution,https://www.shl.com/products/product-catalog/view/bilingual-spanish-reservation-agent-solution/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Role-specific
"Bookkeeping, Accounting, Auditing Clerk Short Form",https://www.shl.com/products/product-catalog/view/bookkeeping-accounting-auditing-clerk-short-form/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Role-specific
Branch Manager - Short Form,https://www.shl.com/products/product-catalog/view/branch-manager-short-form/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Leadership
Business Skills Assessment Tests for Deep Insights,https://www.shl.com/products/assessments/skills-and-simulations/business-skills/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,
CSS3 (New),https://www.shl.com/solutions/products/product-catalog/view/css3-new/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Technical
Cashier Solution,https://www.shl.com/products/product-catalog/view/cashier-solution/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Role-specific
Core Java (Advanced Level) (New),https://www.shl.com/solutions/products/product-catalog/view/core-java-advanced-level-new/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Technical
Core Java (Entry Level) (New),https://www.shl.com/solutions/products/product-catalog/view/core-java-entry-level-new/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Technical
Data Science (New),https://www.shl.com/solutions/products/product-catalog/view/data-science-new/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Role-specific
District/Regional Manager Solution,https://www.shl.com/products/product-catalog/view/districtregional-manager-solution/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Leadership
Entry Level Cashier 7.1 (Americas),https://www.shl.com/products/product-catalog/view/entry-level-cashier-7-1-%28americas%29/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,
Entry Level Cashier 7.1 (International),https://www.shl.com/products/product-catalog/view/entry-level-cashier-7-1-%28international%29/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,
Entry Level Customer Service 7.1 (Americas),https://www.shl.com/products/product-catalog/view/entry-level-customer-service-7-1-%28americas%29/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Role-specific
Entry Level Customer Service 7.1 (International),https://www.shl.com/products/product-catalog/view/entry-level-customer-service-%28retail-and-cc%29-7-1/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Role-specific
Entry Level Customer Service 7.1 (South Africa),https://www.shl.com/products/product-catalog/view/entry-level-customer-service-7-1-%28south-africa%29/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Role-specific
Entry Level Sales Sift Out 7.1,https://www.shl.com/products/product-catalog/view/entry-level-sales-sift-out-7-1/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Role-specific
Entry level Sales 7.1 (Americas),https://www.shl.com/products/product-catalog/view/entry-level-sales-7-1-%28americas%29/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Role-specific
Entry level Sales 7.1 (International),https://www.shl.com/products/product-catalog/view/entry-level-sales-7-1/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Role-specific
Event Sales Manager Solution,https://www.shl.com/products/product-catalog/view/event-sales-manager-solution/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Leadership
Executive - Short Form,https://www.shl.com/products/product-catalog/view/executive-short-form/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Leadership
"Fast, Simple Technical Skill Assessment",https://www.shl.com/products/assessments/skills-and-simulations/technical-skills/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,
Financial Professional - Short Form,https://www.shl.com/products/product-catalog/view/financial-professional-short-form/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Role-specific
Find assessments that best meet your needs.,https://www.shl.com/products/product-catalog/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,Yes,Not specified,Technical
Find assessments that best meet your needs.,https://www.shl.com/products/product-catalog/?start=24&type=1,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,Yes,Not specified,Technical
Find assessments that best meet your needs.,https://www.shl.com/products/product-catalog/?start=132&type=2,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,Yes,Not specified,Technical
Find assessments that best meet your needs.,https://www.shl.com/products/product-catalog/?start=12&type=2,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,Yes,Not specified,Technical
Find assessments that best meet your needs.,https://www.shl.com/products/product-catalog/?start=12&type=1,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,Yes,Not specified,Technical
Find assessments that best meet your needs.,https://www.shl.com/products/product-catalog/?start=372&type=1,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,Yes,Not specified,Technical
Find assessments that best meet your needs.,https://www.shl.com/products/product-catalog/?start=24&type=2,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,Yes,Not specified,Technical
Global Skills Development Report,https://www.shl.com/products/product-catalog/view/global-skills-development-report/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,
Go Digital and Deliver a Superior Experience,https://www.shl.com/products/assessments/assessment-and-development-centers/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Technical
HTML5 (New),https://www.shl.com/solutions/products/product-catalog/view/html5-new/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Technical
Java 8 (New),https://www.shl.com/solutions/products/product-catalog/view/java-8-new/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Technical
JavaScript (New),https://www.shl.com/solutions/products/product-catalog/view/javascript-new/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Technical
Manual Testing (New),https://www.shl.com/solutions/products/product-catalog/view/manual-testing-new/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Technical
Measure Past Performance and Future Potential,https://www.shl.com/products/360/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,
MongoDB (New),https://www.shl.com/solutions/products/product-catalog/view/mongodb-new/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Technical
Occupational Personality Questionnaire OPQ32r,https://www.shl.com/solutions/products/product-catalog/view/occupational-personality-questionnaire-opq32r/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Personality/Behavioral
PHP (New),https://www.shl.com/solutions/products/product-catalog/view/php-new/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Technical
Proof Operator - Processing Specialist -Short Form,https://www.shl.com/products/product-catalog/view/proof-operator-processing-specialist-short-form/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Role-specific
Python (New),https://www.shl.com/solutions/products/product-catalog/view/python-new/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Technical
Reservation Agent Solution,https://www.shl.com/products/product-catalog/view/reservation-agent-solution/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Role-specific
Restaurant Manager Solution,https://www.shl.com/products/product-catalog/view/restaurant-manager-solution/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Technical
Restaurant Supervisor Solution,https://www.shl.com/products/product-catalog/view/restaurant-supervisor-solution/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Technical
Retail Consultant Solution,https://www.shl.com/products/product-catalog/view/retail-consultant-solution/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Role-specific
Retail Manager w/ Sales Solution,https://www.shl.com/products/product-catalog/view/retail-manager-w-sales-solution/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Leadership
Retail Sales Associate Solution,https://www.shl.com/products/product-catalog/view/retail-sales-associate-solution/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Role-specific
SHL Coding Skills Assessment and Simulations,https://www.shl.com/products/assessments/skills-and-simulations/coding-simulations/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Technical
SHL Cognitive Assessments,https://www.shl.com/products/assessments/cognitive-assessments/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Cognitive
SHL Motivational Questionnaire,https://www.shl.com/products/assessments/personality-assessment/shl-motivation-questionnaire-mq/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Personality/Behavioral
SHL Personality Assessments,https://www.shl.com/products/assessments/personality-assessment/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Personality/Behavioral
SQL Server (New),https://www.shl.com/solutions/products/product-catalog/view/sql-server-new/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Technical
Sales Director Solution,https://www.shl.com/products/product-catalog/view/sales-director-solution/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Leadership
Sales Engineer Solution,https://www.shl.com/products/product-catalog/view/sales-engineer-solution/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Role-specific
Sales Manager Solution,https://www.shl.com/products/product-catalog/view/sales-manager-solution/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Leadership
Sales Professional 7.0 Solution,https://www.shl.com/products/product-catalog/view/sales-professional-7-0-solution/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Role-specific
Sales Professional 7.1 (Americas),https://www.shl.com/products/product-catalog/view/sales-professional-7-1-%28americas%29/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Role-specific
Selenium (New),https://www.shl.com/solutions/products/product-catalog/view/selenium-new/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Technical
Situational Judgement Tests,https://www.shl.com/products/assessments/behavioral-assessments/situation-judgement-tests-sjt/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Personality/Behavioral
Skills Assessments that Predict On-the-job Success,https://www.shl.com/products/assessments/job-focused-assessments/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,
The Smarter Way to Interview Talent,https://www.shl.com/products/video-interviews/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,
Unknown Product,https://www.shl.com/products/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,
Unknown Product,https://www.shl.com/products/assessments/personality-assessment/shl-occupational-personality-questionnaire-opq/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Personality/Behavioral
Unknown Product,https://www.shl.com/products/assessments/skills-and-simulations/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,
Unknown Product,https://www.shl.com/products/assessments/behavioral-assessments/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Personality/Behavioral
Unknown Product,https://www.shl.com/products/assessments/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,
Verify - Numerical Ability,https://www.shl.com/solutions/products/product-catalog/view/verify-numerical-ability/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Cognitive
Verify - Verbal Ability - Next Generation,https://www.shl.com/solutions/products/product-catalog/view/verify-verbal-ability-next-generation/,Outdated browser detected We recommend upgrading to a modern browser. If you choose to continue with your current browser we cannot guarantee your experience. I understand and wish to continue Latest browser options,Yes,No,Not specified,Cognitive
